358,+2.56698818e+01
359,+2.54854832e+01
360,+2.46726962e+01
361,+2.53672484e+01
362,+2.63744121e+01
363,+2.41673716e+01
364,+2.45371954e+01
365,+2.58420182e+01
366,+2.47787728e+01
367,+2.54341515e+01
368,+2.47174109e+01
369,+2.47161044e+01
370,+2.54299071e+01
371,+2.53520379e+01
372,+2.50360521e+01
373,+2.43174566e+01
374,+2.44397858e+01
375,+2.60040832e+01
376,+2.48586070e+01
377,+2.51120989e+01
378,+2.45560352e+01
379,+2.45384915e+01
380,+2.45991974e+01
381,+2.60763024e+01
382,+2.52198889e+01
383,+2.59890755e+01
384,+2.48148793e+01
385,+2.50860696e+01
386,+2.52216574e+01
387,+2.60821899e+01
388,+2.51828788e+01
389,+2.51545770e+01
390,+2.47238770e+01
391,+2.51495049e+01
392,+2.43480133e+01
393,+2.53896709e+01
394,+2.45453046e+01
395,+2.53700910e+01
396,+2.44552780e+01
397,+2.48041859e+01
398,+2.47439721e+01
399,+2.40425072e+01
400,+2.40291071e+01
401,+2.47004065e+01
402,+2.54793464e+01
403,+3.89243281e+01
404,+3.90000026e+01
405,+2.51521689e+01
406,+2.45338371e+01
407,+2.51409179e+01
408,+2.51145419e+01
409,+2.56956647e+01
410,+2.60545709e+01
411,+2.40187228e+01
412,+2.45149166e+01
413,+2.41672052e+01
414,+2.47367221e+01
415,+2.43752189e+01
416,+2.47211969e+01
417,+2.48702889e+01
418,+2.54689469e+01
419,+2.51430304e+01
420,+2.50230846e+01
421,+2.56125375e+01
422,+2.55908086e+01
423,+2.45702017e+01
424,+2.46194229e+01
425,+2.44078091e+01
426,+2.53546987e+01
427,+2.49714147e+01
428,+2.46956562e+01
429,+2.47480040e+01
430,+2.51406047e+01
431,+2.59247201e+01
432,+2.50355378e+01
433,+2.50994393e+01
434,+2.50006161e+01
435,+2.50611672e+01
436,+2.46431620e+01
437,+2.53934392e+01
438,+2.53625725e+01
439,+2.49250871e+01
440,+2.59417021e+01
441,+2.59600019e+01
442,+2.58388200e+01
443,+2.47938855e+01
444,+2.50091964e+01
445,+2.51865356e+01
446,+2.49327250e+01
447,+2.49705099e+01
448,+2.58991446e+01
449,+2.58001343e+01
450,+2.44694305e+01
451,+2.49230682e+01
452,+2.49287078e+01
453,+2.49152061e+01
454,-2.48573663e+01
455,-2.43976518e+01
456,-2.43307686e+01
457,-2.47789929e+01
458,-2.45062749e+01
459,-2.41397423e+01
460,-2.61968816e+01
461,-2.41238470e+01
462,-2.55845390e+01
463,-2.53824915e+01
464,-2.46784260e+01
465,-2.54411689e+01
466,-2.47807778e+01
467,-2.47589320e+01
468,-2.55794351e+01
469,-2.53854863e+01
470,-2.55141945e+01
471,-2.52574221e+01
472,-2.56353470e+01
473,-2.55392622e+01
474,-2.53826888e+01
475,-2.44090614e+01
476,-2.47981401e+01
477,-2.49256127e+01
478,-2.49220674e+01
479,-2.51391201e+01
480,-2.47543509e+01
481,-2.51265062e+01
482,-2.48797748e+01
483,-2.49018122e+01
484,-2.43173264e+01
485,-2.51919070e+01
486,-3.75986368e+01
487,-2.44731097e+01
488,-2.44927986e+01
489,-2.42793160e+01
490,-2.46261957e+01
491,-2.44183346e+01
492,-2.45755547e+01
493,-2.43925190e+01
494,-2.40083602e+01
495,-2.44923485e+01
496,-2.45850459e+01
497,-3.48709861e+01
498,-3.84684910e+01
499,-2.49540978e+01
500,-2.59458398e+01
501,-2.47646153e+01
502,-2.55111665e+01
503,-2.47557389e+01
504,-2.45067174e+01
505,-2.45782625e+01
506,-2.44438323e+01
507,-2.47866968e+01
508,-2.48379232e+01
509,-2.48543300e+01
510,-2.48414470e+01
511,-2.55341201e+01
512,-2.55226108e+01
513,-2.57100643e+01
514,-2.48545424e+01
515,-2.48151752e+01
516,-2.58675113e+01
517,-2.45674828e+01
518,-2.55147605e+01
519,-2.49713816e+01
520,-3.80614848e+01
521,-2.47637516e+01
522,-2.56296155e+01
523,-2.59756948e+01
524,-2.44358500e+01
525,-2.56605508e+01
526,-2.44981764e+01
527,-2.44896781e+01
528,-3.78677153e+01
529,-3.80013891e+01
530,-2.56945742e+01
531,-2.57447104e+01
532,-2.58128290e+01
533,-2.44103580e+01
534,-2.45031441e+01
535,-2.46550620e+01
536,-2.52623544e+01
537,-2.51583501e+01
538,-2.49539769e+01
539,-2.37743140e+01
540,-2.54839944e+01
541,-2.48027814e+01
542,+2.68208858e+01
543,+2.60210472e+01
544,+2.46986190e+01
545,+2.50307312e+01
546,+2.48959336e+01
547,+2.49027575e+01
548,+2.53881972e+01
549,+2.54025615e+01
550,+2.61735243e+01
551,+2.70033680e+01
552,+2.49912912e+01
553,+2.50792152e+01
554,+2.49049357e+01
555,+2.50080334e+01
556,+2.50568724e+01
557,+2.50570814e+01
558,+2.44512110e+01
559,+2.49175090e+01
560,+2.50529170e+01
561,+2.60062963e+01
562,+2.46286138e+01
563,+2.51540739e+01
564,+2.70715484e+01
565,+2.47583035e+01
566,+2.68617519e+01
567,+2.51021181e+01
568,+2.53635928e+01
569,+2.57950373e+01
570,+2.60314380e+01
571,+2.48793452e+01
572,+2.59253719e+01
573,+2.61382841e+01
574,+2.49509129e+01
575,+2.49401486e+01
576,+2.50077993e+01
577,+2.50505784e+01
578,+2.50163527e+01
579,+2.50686620e+01
580,+2.61129859e+01
581,+2.47243986e+01
582,+2.51342809e+01
583,+2.60654674e+01
584,+2.60108643e+01
585,+2.71302437e+01
586,+2.59104606e+01
587,+2.62502655e+01
588,+2.51176542e+01
589,+2.51551845e+01
590,+2.47306752e+01
591,+2.46148791e+01
592,+2.46788504e+01
593,+2.42129736e+01
594,+2.44474746e+01
595,+2.49506971e+01
596,+2.43731479e+01
597,+2.44932078e+01
598,+2.44045600e+01
599,+2.50172860e+01
600,+2.59667312e+01
601,+2.47809278e+01
602,+2.43682710e+01
603,+2.46801118e+01
604,+2.48373264e+01
605,+2.68560430e+01
606,+5.62086550e+01
607,+3.79086673e+01
608,+3.96755065e+01
609,+2.50157144e+01
610,+2.68516092e+01
611,+2.59597852e+01
612,+2.58927561e+01
613,+2.49941309e+01
614,+2.44988802e+01
615,+2.49604607e+01
616,+2.60992068e+01
617,+2.51096562e+01
618,+2.57316133e+01
619,+2.65786048e+01
620,+2.49853643e+01
621,+2.50091391e+01
622,+2.51176766e+01
623,+2.48636941e+01
624,+2.50502632e+01
625,+2.51844242e+01
626,+2.60346079e+01
627,+2.49373304e+01
628,+2.59453371e+01
629,+2.61332203e+01
630,+2.50819583e+01
631,+2.51431552e+01
632,+2.49991454e+01
633,+2.53574482e+01
634,+2.61554920e+01
635,+2.51246227e+01
636,+2.70973057e+01
637,+2.61950023e+01
638,+2.71415100e+01
639,+2.50753610e+01
640,+2.62776297e+01
641,+2.46309625e+01
642,+2.52150903e+01
643,+2.50433176e+01
644,+2.47275990e+01
645,+2.48339665e+01
646,-2.49644868e+01
647,-2.44091879e+01
648,-2.46173893e+01
649,-2.47851008e+01
650,-2.48470520e+01
651,-2.49686896e+01
652,-2.54599094e+01
653,-2.45072240e+01
654,-2.47492370e+01
655,-2.51048666e+01
656,-2.38664569e+01
657,-2.46456320e+01
658,-2.51674419e+01
659,-2.46661592e+01
660,-2.51239349e+01
661,-2.40034499e+01
662,-2.55448118e+01
663,-2.47627208e+01
664,-2.60207314e+01
665,-2.46305838e+01
666,-2.43625212e+01
667,-2.42955839e+01
668,-2.47672448e+01
669,-2.54936391e+01
670,-2.61554440e+01
671,-2.43376740e+01
672,-2.55636483e+01
673,-2.44090826e+01
674,-2.50814932e+01
675,-2.53029436e+01
676,-2.51705631e+01
677,-2.52555891e+01
678,-2.43734044e+01
679,-2.61475785e+01
680,-2.52443116e+01
681,-2.62057952e+01
682,-2.50454426e+01
683,-2.43381697e+01
684,-2.44792355e+01
685,-2.49567271e+01
686,-2.44182929e+01
687,-2.49598789e+01
688,-2.48822777e+01
689,-2.48674223e+01
690,-2.48088272e+01
691,-2.47238368e+01
692,-2.46696122e+01
693,-2.43448893e+01
694,-2.47720551e+01
695,-2.50703893e+01
696,-2.58844270e+01
697,-2.55517311e+01
698,-2.47626181e+01
699,-2.44030048e+01
700,-2.43513937e+01
701,-2.50942165e+01
702,-2.44675918e+01
703,-2.52370520e+01
704,-2.45612977e+01
705,-2.47699462e+01
706,-2.54943434e+01
707,-2.54634100e+01
708,-2.50658637e+01
709,-2.48325120e+01
710,-2.45822428e+01
711,-2.55629194e+01
712,-2.45311187e+01
713,-2.47075892e+01
714,-2.49268177e+01
715,-2.48264750e+01
716,-2.60166114e+01
717,-2.46848802e+01
718,-2.47250912e+01
719,-2.48578691e+01
720,-2.44803235e+01
721,-2.46634806e+01
722,-2.54464782e+01
723,-2.54524342e+01
724,-2.52244235e+01
725,-2.45348714e+01
726,-2.46315761e+01
727,-2.43937373e+01
728,-2.47121705e+01
729,-2.47135699e+01
730,-2.46844954e+01
731,-2.47695167e+01
732,-2.59220938e+01
733,-2.47935677e+01
734,-2.48745449e+01
735,-2.47588958e+01
736,-2.43975537e+01
737,-2.44782694e+01
738,-2.55796170e+01
739,-2.55848107e+01
740,-2.50096227e+01
741,-2.45814986e+01
742,-2.42471557e+01
743,-2.55124412e+01
744,-2.54914483e+01
745,-2.55725428e+01
746,-2.60970681e+01
747,-2.51619036e+01
748,-2.42595868e+01
749,-2.42934588e+01
750,-2.51314238e+01
751,-2.51231230e+01
752,-2.39013905e+01
753,-2.53560718e+01
754,-2.48038272e+01
755,-2.44276840e+01
756,-2.68758672e+01
757,-2.45111670e+01
758,-2.42525549e+01
759,-2.61143458e+01
760,-2.64198164e+01
761,-2.42586746e+01
762,-2.69648592e+01
763,-2.39989818e+01
764,-2.48369066e+01
765,+2.53286857e+01
766,+2.54220552e+01
767,+2.53680800e+01
768,+2.49421716e+01
769,+2.49415362e+01
770,+2.60328420e+01
771,+2.49672861e+01
772,+2.44642985e+01
773,+2.60973878e+01
774,+2.49309295e+01
775,+2.59031034e+01
776,+2.59507397e+01
777,+2.60786230e+01
778,+2.49630586e+01
779,+3.87300060e+01
780,+2.49593957e+01
781,+2.49208054e+01
782,+2.47017799e+01
783,+2.68638378e+01
784,+3.79408018e+01
785,+2.47374840e+01
786,+2.47796410e+01
787,+2.55123344e+01
788,+2.46797878e+01
789,+2.48498997e+01
790,+2.50061852e+01
791,+2.48106973e+01
792,+2.48076576e+01
793,+2.54296900e+01
